Dewey Decimal Number,Call Number,Title,Author,Publisher,Publication Year,ISBN,Format,Language,Genre/Subject,Shelf Location,Acquisition Date,Acquisition Source,Cost,Condition,Availability Status,Borrower Name,Borrow Date,Due Date,Return Date,Notes
823.7,AUS-1813,Pride and Prejudice,Jane Austen,T. Egerton,1813,9780141439518,Paperback,English,Fiction/Romance,FIC AUS,2022-01-10,Donated,0.00,Good,Available,,,,,
823.912,ORW-1949,1984,George Orwell,Secker & Warburg,1949,9780451524935,Paperback,English,Dystopian Fiction,FIC ORW,2022-03-15,Purchased,1200.00,Excellent,Available,,,,,
823.914,GOL-1954,Lord of the Flies,William Golding,Faber and Faber,1954,9780571084838,Paperback,English,Allegorical Fiction,FIC GOL,2021-07-21,Purchased,950.00,Good,Available,,,,,
822.33,SHA-HAM,Hamlet,William Shakespeare,Simon & Schuster,1603,9780743477123,Paperback,English,Tragedy/Drama,DRA SHA,2020-11-11,Donated,0.00,Fair,Available,,,,,
823,BRO-1847,Jane Eyre,Charlotte Brontë,"Smith, Elder & Co.",1847,9780142437209,Paperback,English,Gothic Fiction,FIC BRO,2022-08-09,Purchased,1050.00,Good,Available,,,,,
823.914,GRA-1847,Wuthering Heights,Emily Brontë,Thomas Cautley Newby,1847,9780141439556,Paperback,English,Gothic Fiction,FIC GRA,2023-02-14,Donated,0.00,Excellent,Available,,,,,
823.912,FOR-1925,A Passage to India,E.M. Forster,Edward Arnold,1924,9780156711425,Paperback,English,Historical Fiction,FIC FOR,2021-06-18,Purchased,1100.00,Good,Available,,,,,
823,HAR-1960,To Kill a Mockingbird,Harper Lee,J.B. Lippincott & Co.,1960,9780061120084,Paperback,English,Southern Gothic,FIC HAR,2022-10-03,Donated,0.00,Good,Available,,,,,
823.8,DIC-1859,A Tale of Two Cities,Charles Dickens,Chapman & Hall,1859,9780141439600,Paperback,English,Historical Fiction,FIC DIC,2021-01-20,Purchased,980.00,Fair,Available,,,,,
823.8,HUG-1862,Les Misérables,Victor Hugo,"A. Lacroix, Verboeckhoven & Cie.",1862,9780451419439,Paperback,English,Historical Fiction,FIC HUG,2023-05-06,Purchased,1150.00,Excellent,Available,,,,,
